User_Id,Recency,Frequency,Total_Spend,Avg_Transaction_Value,Std_Transaction_Value,Min_Transaction_Value,Max_Transaction_Value,Total_Points,Avg_Points,Customer_Age,Max_Trx_Rank,Num_Merchants,Num_Categories,Spending_Consistency,Points_Per_Spend,Customer_Lifetime,Trx_Frequency_Per_Day,Avg_Days_Between_Trx,Merchant_Diversity_Ratio,Category_Diversity_Ratio,Trx_Value_Range,Has_High_Value_Trx,Engagement_Score,Spend_Electronics,Spend_FandB,Spend_Fashion,Spend_Grocery,Spend_Health_and_Beauty,Spend_Other,Spend_Transportaion,Pref_Electronics,Pref_FandB,Pref_Fashion,Pref_Grocery,Pref_Health_and_Beauty,Pref_Other,Pref_Transportaion,Spend_Merchant_8,Spend_Merchant_3,Spend_Merchant_54,Spend_Merchant_7,Spend_Merchant_29,Spend_Merchant_26,Spend_Merchant_33,Spend_Merchant_40,Spend_Merchant_13,Spend_Merchant_22,Favorite_Merchant,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,RFM_Segment,RFM_Category
64,173,1,266.0,266.0,0.0,266.0,266.0,2660,2660.0,173,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1637040965803589,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,29.0,3,1,4,2.65,314,Promising
65,6,1,74.0,74.0,0.0,74.0,74.0,740,740.0,6,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.21221276698426006,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5,1,1,2.2,511,New Customers
66,291,1,150.0,150.0,0.0,150.0,150.0,1500,1500.0,291,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.12881909179200227,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,1,2,1.3499999999999999,112,Hibernating
67,27,1,154.0,154.0,0.0,154.0,154.0,1540,1540.0,27,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.2062481328105916,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5,1,2,2.55,512,New Customers
68,72,2,656.0,328.0,271.5290039756342,136.0,520.0,6560,3280.0,72,2,1,1,0.003669334219154913,10.0,0,2.0,0.0,0.5,0.5,384.0,1,0.20806037089534396,0.0,0.0,0.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,5,3.3,415,Promising
69,42,1,250.0,250.0,0.0,250.0,250.0,2500,2500.0,42,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20208177414823045,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,4,1,3,2.5999999999999996,413,Promising
70,205,1,210.0,210.0,0.0,210.0,210.0,2100,2100.0,205,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.15418432583917027,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3,1,3,2.3,313,Promising
71,88,1,194.4,194.4,0.0,194.4,194.4,1944,1944.0,88,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1884574001775224,0.0,0.0,0.0,194.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,194.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,3,2.5999999999999996,413,Promising
72,11,2,290.0,145.0,26.870057685088806,126.0,164.0,2900,1450.0,11,2,1,1,0.03588080122758503,10.0,0,2.0,0.0,0.5,0.5,38.0,0,0.22506264848621163,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,29.0,5,1,4,3.25,514,Promising
73,359,1,146.0,146.0,0.0,146.0,146.0,1460,1460.0,359,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1088680566385156,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1,1,2,1.3499999999999999,112,Hibernating
74,292,1,94.0,94.0,0.0,94.0,94.0,940,940.0,292,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1283902301417227,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1,1,0.9999999999999999,111,Hibernating
75,71,1,74.0,74.0,0.0,74.0,74.0,740,740.0,71,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.19315118340654747,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,1,1.9,411,New Customers
76,237,1,439.9,439.9,0.0,439.9,439.9,4399,4399.0,237,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.1453568748048778,0.0,0.0,0.0,439.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,439.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,1,5,2.7,215,Others
77,287,1,258.9,258.9,0.0,258.9,258.9,2589,2589.0,287,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1302558185670843,0.0,0.0,0.0,258.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,258.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1,4,2.05,114,Others
78,328,1,260.0,260.0,0.0,260.0,260.0,2600,2600.0,328,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.11823502185599402,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,1,4,2.05,114,Others
79,45,1,470.0,470.0,0.0,470.0,470.0,4700,4700.0,45,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.2017347486457154,0.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,22.0,4,1,5,3.3,415,Promising
80,6,1,96.0,96.0,0.0,96.0,96.0,960,960.0,6,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.212266040973598,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,1,2.2,511,New Customers
81,18,1,126.0,126.0,0.0,126.0,126.0,1260,1260.0,18,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.2088196257391175,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,1,2.2,511,New Customers
82,34,1,560.0,560.0,0.0,560.0,560.0,5600,5600.0,34,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.20517849414461986,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,5,3.6,515,Promising
83,3,1,1238.0,1238.0,0.0,1238.0,1238.0,12380,12380.0,3,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.21591121072512537,0.0,0.0,0.0,1238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,5,3.6,515,Promising
84,349,1,172.0,172.0,0.0,172.0,172.0,1720,1720.0,349,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.11186356812738127,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,26.0,1,1,2,1.3499999999999999,112,Hibernating
85,80,1,267.9,267.9,0.0,267.9,267.9,2679,2679.0,80,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.190981424788529,0.0,0.0,0.0,267.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,267.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,4,1,4,2.9499999999999997,414,Promising
86,243,2,103.9,51.95,26.94076836320746,32.9,71.0,1039,519.5,243,2,1,1,0.03578999643105037,10.0,0,2.0,0.0,0.5,0.5,38.1,0,0.1565768083514763,0.0,0.0,0.0,103.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,103.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,1,1,1.2999999999999998,211,Hibernating
87,13,2,1335.0,667.5,38.890872965260115,640.0,695.0,13350,6675.0,13,2,1,1,0.025068390979331865,10.0,0,2.0,0.0,0.5,0.5,55.0,1,0.22700665271583406,0.0,0.0,0.0,1335.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,5,3.6,515,Promising
88,60,1,452.0,452.0,0.0,452.0,452.0,4520,4520.0,60,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.19729233385678493,0.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,29.0,4,1,5,3.3,415,Promising
89,279,1,194.1,194.1,0.0,194.1,194.1,1941,1941.0,279,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.13244494350875283,0.0,194.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.1,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,1,3,1.6999999999999997,113,Others
90,412,1,155.0,155.0,0.0,155.0,155.0,1550,1550.0,412,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.09334732854910986,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,26.0,1,1,2,1.3499999999999999,112,Hibernating
91,24,1,748.0,748.0,0.0,748.0,748.0,7480,7480.0,24,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.20856629591861034,0.0,0.0,0.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,5,3.6,515,Promising
92,284,1,196.0,196.0,0.0,196.0,196.0,1960,1960.0,284,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1309832687843716,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,1,3,1.6999999999999997,113,Others
93,22,1,314.0,314.0,0.0,314.0,314.0,3140,3140.0,22,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.20810185566560063,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,4,3.25,514,Promising
94,246,1,164.0,164.0,0.0,164.0,164.0,1640,1640.0,246,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.14204947435999737,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,1,2,1.65,212,Hibernating
95,6,2,799.0,399.5,60.10407640085654,357.0,442.0,7990,3995.0,6,1,2,1,0.016365520254978966,10.0,0,2.0,0.0,1.0,0.5,85.0,1,0.22776149053571795,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,357.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5,1,5,3.6,515,Promising
96,104,1,196.0,196.0,0.0,196.0,196.0,1960,1960.0,104,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.18376919253803733,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,29.0,3,1,3,2.3,313,Promising
97,111,1,558.2,558.2,0.0,558.2,558.2,5582,5582.0,111,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.18259349020238372,0.0,0.0,0.0,558.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,558.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,1,5,3.0,315,Promising
98,24,1,1686.0,1686.0,0.0,1686.0,1686.0,16860,16860.0,24,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.2108377051003824,0.0,0.0,0.0,1686.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,5,3.6,515,Promising
99,258,1,119.0,119.0,0.0,119.0,119.0,1190,1190.0,258,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1384214432527739,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,1,1,1.2999999999999998,211,Hibernating
100,168,1,175.6,175.6,0.0,175.6,175.6,1756,1756.0,168,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.16495146457490345,0.0,0.0,0.0,175.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,175.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,1,2,1.95,312,Promising
101,174,1,232.0,232.0,0.0,232.0,232.0,2320,2320.0,174,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1633285089194173,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,3,2.3,313,Promising
102,41,1,264.0,264.0,0.0,264.0,264.0,2640,2640.0,41,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.20240893090977394,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,33.0,4,1,4,2.9499999999999997,414,Promising
103,20,1,1562.0,1562.0,0.0,1562.0,1562.0,15620,15620.0,20,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.21171045405197325,0.0,0.0,0.0,1562.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,5,3.6,515,Promising
104,30,1,240.0,240.0,0.0,240.0,240.0,2400,2400.0,30,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.2055766202821091,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,33.0,5,1,3,2.9,513,Promising
105,50,2,827.9,413.95,22.55670631985085,398.0,429.9,8279,4139.5,50,2,1,1,0.04245075633333835,10.0,0,2.0,0.0,0.5,0.5,31.899999999999977,1,0.21492824737889663,0.0,0.0,0.0,827.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,827.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,4,1,5,3.3,415,Promising
106,265,1,172.0,172.0,0.0,172.0,172.0,1720,1720.0,265,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.13649699921242525,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2,1,2,1.65,212,Hibernating
107,27,6,350.0,58.333333333333336,59.03784097226682,22.0,170.0,3500,583.3333333333334,27,5,2,2,0.016656161910651123,10.0,0,6.0,0.0,0.3333333333333333,0.3333333333333333,148.0,0,0.27568827286607256,0.0,0.0,170.0,180.0,0.0,0.0,0.0,0.0,0.0,0.4857142857142857,0.5142857142857142,0.0,0.0,0.0,180.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,4,3.25,514,Promising
108,250,1,1570.0,1570.0,0.0,1570.0,1570.0,15700,15700.0,250,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.14428114605982634,0.0,0.0,0.0,1570.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,1,5,2.7,215,Others
109,70,1,210.5,210.5,0.0,210.5,210.5,2105,2105.0,70,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.19377497942690447,0.0,0.0,0.0,210.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,210.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,3,2.5999999999999996,413,Promising
110,269,1,153.0,153.0,0.0,153.0,153.0,1530,1530.0,269,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1352779693301378,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,1,2,1.65,212,Hibernating
111,6,1,239.0,239.0,0.0,239.0,239.0,2390,2390.0,6,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.2126123219042946,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,3,2.9,513,Promising
112,63,2,254.0,127.0,32.526911934581186,104.0,150.0,2540,1270.0,63,1,2,1,0.02982678517935779,10.0,0,2.0,0.0,1.0,0.5,46.0,0,0.20972620600512493,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4,1,3,2.5999999999999996,413,Promising
113,266,1,3862.0,3862.0,0.0,3862.0,3862.0,38620,38620.0,266,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.14513924501941453,0.0,0.0,0.0,3862.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,1,5,2.7,215,Others
114,229,1,376.0,376.0,0.0,376.0,376.0,3760,3760.0,229,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.1475481791370193,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,1,4,2.3499999999999996,214,Others
115,70,1,332.0,332.0,0.0,332.0,332.0,3320,3320.0,70,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.19406919714074808,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,4,2.9499999999999997,414,Promising
116,276,1,171.7,171.7,0.0,171.7,171.7,1717,1717.0,276,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.1332704662973214,0.0,0.0,0.0,171.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,171.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,1,2,1.3499999999999999,112,Hibernating
117,36,1,552.0,552.0,0.0,552.0,552.0,5520,5520.0,36,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.20457261152093098,0.0,0.0,0.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,5,3.3,415,Promising
118,308,1,201.6,201.6,0.0,201.6,201.6,2016,2016.0,308,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.12395870626904767,0.0,0.0,0.0,201.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,201.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,1,1,3,1.6999999999999997,113,Others
119,248,1,500.0,500.0,0.0,500.0,500.0,5000,5000.0,248,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.14227660320595628,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,29.0,2,1,5,2.7,215,Others
120,304,1,150.0,150.0,0.0,150.0,150.0,1500,1500.0,304,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.12500677507645974,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,22.0,1,1,2,1.3499999999999999,112,Hibernating
121,127,1,2118.0,2118.0,0.0,2118.0,2118.0,21180,21180.0,127,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.1816785339350065,0.0,0.0,0.0,2118.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,5,3.0,315,Promising
122,325,1,133.3,133.3,0.0,133.3,133.3,1333,1333.0,325,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.11880797750420131,0.0,133.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,1,1,0.9999999999999999,111,Hibernating
123,307,1,100.0,100.0,0.0,100.0,100.0,1000,1000.0,307,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.12400593243207,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,29.0,1,1,1,0.9999999999999999,111,Hibernating
124,234,1,175.8,175.8,0.0,175.8,175.8,1758,1758.0,234,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.14559711017422,0.0,0.0,0.0,175.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,175.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,1,2,1.65,212,Hibernating
125,201,1,711.3,711.3,0.0,711.3,711.3,7113,7113.0,201,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.1565712668604435,0.0,0.0,0.0,711.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,711.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,1,5,3.0,315,Promising
126,34,2,723.0,361.5,89.80256121069154,298.0,425.0,7230,3615.0,34,2,1,1,0.01101290521618299,10.0,0,2.0,0.0,0.5,0.5,127.0,1,0.21936630942299046,0.0,0.0,723.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.0,0.0,0.0,0.0,0.0,0.0,29.0,5,1,5,3.6,515,Promising
127,34,1,145.0,145.0,0.0,145.0,145.0,1450,1450.0,34,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,0,0.2041735529821088,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5,1,2,2.55,512,New Customers
128,181,2,378.0,189.0,134.35028842544403,94.0,284.0,3780,1890.0,181,2,1,1,0.00738823693420378,10.0,0,2.0,0.0,0.5,0.5,190.0,0,0.1754223720095458,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3,1,4,2.65,314,Promising
129,69,1,330.0,330.0,0.0,330.0,330.0,3300,3300.0,69,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.1943576091827731,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,4,2.9499999999999997,414,Promising
130,62,1,336.0,336.0,0.0,336.0,336.0,3360,3360.0,62,1,1,1,,10.0,0,1.0,0.0,1.0,1.0,0.0,1,0.19642492437634618,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4,1,4,2.9499999999999997,414,Promising
